design_id,mutations,pLDDT_score,pdb_path
Synzyme_v2_012,9,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_012.pdb
Synzyme_v2_013,11,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_013.pdb
Synzyme_v2_014,10,0.94,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_014.pdb
Synzyme_v2_015,8,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_015.pdb
Synzyme_v2_016,9,0.89,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_016.pdb
Synzyme_v2_017,10,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_017.pdb
Synzyme_v2_020,8,0.94,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_020.pdb
Synzyme_v2_021,7,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_021.pdb
Synzyme_v2_022,9,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_022.pdb
Synzyme_v2_023,8,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_023.pdb
Synzyme_v2_024,9,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_024.pdb
Synzyme_v2_025,13,0.94,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_025.pdb
Synzyme_v2_026,12,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_026.pdb
Synzyme_v2_027,11,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_027.pdb
Synzyme_v2_028,8,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_028.pdb
Synzyme_v2_029,11,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_029.pdb
Synzyme_v2_030,9,0.9,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_030.pdb
Synzyme_v2_031,6,0.94,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_031.pdb
Synzyme_v2_032,9,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_032.pdb
Synzyme_v2_033,5,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_033.pdb
Synzyme_v2_034,9,0.94,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_034.pdb
Synzyme_v2_035,5,0.94,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_035.pdb
Synzyme_v2_036,12,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_036.pdb
Synzyme_v2_037,12,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_037.pdb
Synzyme_v2_038,10,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_038.pdb
Synzyme_v2_039,8,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_039.pdb
Synzyme_v2_040,12,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_040.pdb
Synzyme_v2_041,11,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_041.pdb
Synzyme_v2_042,12,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_042.pdb
Synzyme_v2_043,12,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_043.pdb
Synzyme_v2_044,6,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_044.pdb
Synzyme_v2_046,10,0.9,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_046.pdb
Synzyme_v2_047,12,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_047.pdb
Synzyme_v2_048,12,0.91,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_048.pdb
Synzyme_v2_049,9,0.94,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_049.pdb
Synzyme_v2_050,10,0.93,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_050.pdb
Synzyme_v2_018,11,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_018.pdb
Synzyme_v2_019,9,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_019.pdb
Synzyme_v2_045,10,0.92,/content/drive/MyDrive/Synzyme_Genesis/structures_pdb/Synzyme_v2_045.pdb
